timestep,heading_deg,pos_x_m,pos_z_m
0,-0.171,5.0,-0.01
1,-0.339,10.0,-0.04
2,-0.84,15.0,-0.12
3,-1.189,20.0,-0.22
4,-0.6,25.0,-0.27
5,0.253,30.0,-0.25
6,-0.258,35.0,-0.27
7,0.053,40.0,-0.27
8,0.727,45.0,-0.21
9,0.449,50.0,-0.17
10,0.43,55.0,-0.13
11,1.135,60.0,-0.03
12,1.096,65.0,0.07
13,0.911,69.99,0.14
14,1.195,74.99,0.25
15,0.872,79.99,0.33
16,1.635,84.99,0.47
17,0.555,89.99,0.52
18,0.828,94.99,0.59
19,0.578,99.99,0.64
20,-0.426,104.99,0.6
21,-1.006,109.99,0.51
22,-0.824,114.99,0.44
23,-0.799,119.99,0.37
24,-0.839,124.99,0.3
25,-1.416,129.99,0.18
26,-1.557,134.98,0.04
27,-0.184,139.98,0.02
28,-0.541,144.98,-0.02
29,-0.495,149.98,-0.07
30,-0.208,154.98,-0.09
31,-0.877,159.98,-0.16
32,-0.399,164.98,-0.2
33,-0.204,169.98,-0.21
34,-0.594,174.98,-0.27
35,-0.606,179.98,-0.32
36,-1.011,184.98,-0.41
37,-0.082,189.98,-0.41
38,0.181,194.98,-0.4
39,0.325,199.98,-0.37
40,0.099,204.98,-0.36
41,-0.187,209.98,-0.38
42,-0.584,214.98,-0.43
43,0.089,219.98,-0.42
44,-0.427,224.98,-0.46
45,-1.142,229.98,-0.56
46,-1.196,234.98,-0.66
47,-1.267,239.98,-0.77
48,-1.352,244.98,-0.89
49,-1.805,249.97,-1.05
50,-1.395,254.97,-1.17
51,-1.07,259.97,-1.26
52,-1.127,264.97,-1.36
53,-1.697,269.97,-1.51
54,-1.543,274.97,-1.64
55,-2.589,279.96,-1.87
56,-2.282,284.96,-2.07
57,-2.119,289.95,-2.25
58,-2.401,294.95,-2.46
59,-1.339,299.95,-2.58
60,-1.545,304.95,-2.72
61,-1.467,309.94,-2.84
62,-0.988,314.94,-2.93
63,-1.299,319.94,-3.04
64,-1.236,324.94,-3.15
65,-1.425,329.94,-3.28
66,-0.81,334.94,-3.35
67,-0.727,339.94,-3.41
68,-0.21,344.94,-3.43
69,0.116,349.94,-3.42
70,0.761,354.94,-3.35
71,0.89,359.94,-3.27
72,1.534,364.94,-3.14
73,1.144,369.94,-3.04
74,1.696,374.93,-2.89
75,2.366,379.93,-2.69
76,1.836,384.93,-2.53
77,1.735,389.92,-2.37
78,1.498,394.92,-2.24
79,1.062,399.92,-2.15
80,0.356,404.92,-2.12
81,-0.358,409.92,-2.15
82,0.277,414.92,-2.13
83,0.152,419.92,-2.11
84,0.169,424.92,-2.1
85,0.217,429.92,-2.08
86,0.207,434.92,-2.06
87,0.428,439.92,-2.02
88,1.071,444.92,-1.93
89,0.651,449.92,-1.87
90,0.421,454.92,-1.84
91,1.335,459.92,-1.72
92,1.157,464.92,-1.62
93,0.781,469.92,-1.55
94,0.204,474.92,-1.53
95,-0.244,479.92,-1.55
96,0.631,484.92,-1.5
97,0.861,489.92,-1.42
98,1.386,494.91,-1.3
99,0.869,499.91,-1.23
100,0.734,504.91,-1.16
101,-0.584,509.91,-1.21
102,-0.124,514.91,-1.23
103,1.021,519.91,-1.14
104,0.903,524.91,-1.06
105,1.126,529.91,-0.96
106,0.45,534.91,-0.92
107,-0.327,539.91,-0.95
108,-0.362,544.91,-0.98
109,-1.299,549.91,-1.09
110,-1.182,554.91,-1.2
111,-1.01,559.91,-1.28
112,-0.914,564.91,-1.36
113,-0.585,569.91,-1.42
114,0.114,574.91,-1.41
115,-0.306,579.91,-1.43
116,0.084,584.91,-1.43
117,0.28,589.91,-1.4
118,0.142,594.91,-1.39
119,0.093,599.91,-1.38
120,0.088,604.91,-1.37
121,0.028,609.91,-1.37
122,0.077,614.91,-1.36
123,-0.244,619.91,-1.38
124,0.037,624.91,-1.38
125,-0.033,629.91,-1.38
126,0.411,634.91,-1.35
127,-0.742,639.91,-1.41
128,-1.208,644.9,-1.52
129,-0.34,649.9,-1.55
130,-0.072,654.9,-1.55
131,0.577,659.9,-1.5
132,0.364,664.9,-1.47
133,0.553,669.9,-1.42
134,0.337,674.9,-1.39
135,-0.24,679.9,-1.42
136,-0.167,684.9,-1.43
137,-1.47,689.9,-1.56
138,-1.444,694.9,-1.68
139,-0.91,699.9,-1.76
140,-0.629,704.9,-1.82
141,0.354,709.9,-1.79
142,0.368,714.9,-1.76
143,-0.287,719.9,-1.78
144,-0.371,724.9,-1.81
145,-0.918,729.9,-1.89
146,-1.094,734.9,-1.99
147,-0.766,739.9,-2.06
148,-1.206,744.9,-2.16
149,-0.557,749.9,-2.21
150,-0.237,754.9,-2.23
151,0.168,759.9,-2.22
152,0.424,764.9,-2.18
153,0.603,769.9,-2.13
154,1.606,774.89,-1.99
155,1.781,779.89,-1.83
156,1.653,784.89,-1.69
157,1.991,789.89,-1.51
158,1.312,794.88,-1.4
159,1.691,799.88,-1.25
160,1.816,804.88,-1.09
161,1.529,809.88,-0.96
162,1.031,814.88,-0.87
163,0.781,819.88,-0.8
164,0.805,824.88,-0.73
165,0.247,829.88,-0.71
166,1.17,834.88,-0.61
167,0.754,839.87,-0.54
168,0.669,844.87,-0.48
169,0.416,849.87,-0.45
170,0.989,854.87,-0.36
171,1.43,859.87,-0.23
172,0.77,864.87,-0.17
173,1.648,869.87,-0.02
174,2.223,874.87,0.17
175,2.787,879.86,0.41
176,3.342,884.85,0.7
177,4.112,889.84,1.06
178,3.777,894.83,1.39
179,3.995,899.82,1.74
180,4.768,904.8,2.16
181,5.02,909.78,2.59
182,5.756,914.75,3.1
183,5.802,919.73,3.6
184,5.678,924.7,4.1
185,5.014,929.68,4.53
186,5.38,934.66,5.0
187,4.788,939.64,5.42
188,4.492,944.63,5.81
189,4.719,949.61,6.22
190,5.197,954.59,6.67
191,4.678,959.58,7.08
192,4.632,964.56,7.49
193,4.086,969.55,7.84
194,4.637,974.53,8.25
195,4.32,979.52,8.62
196,4.216,984.5,8.99
197,3.818,989.49,9.32
198,4.483,994.48,9.71
199,4.281,999.46,10.09
